Gemeente;Ervaren gezondheid (goed/zeer goed) (%);Eén of meer langdurige aandoeningen  (%);Functiebeperkingen|Eén of meer lichamelijke beperkingen  (%);Functiebeperkingen|Soort beperking|Beperking in horen  (%);Functiebeperkingen|Soort beperking|Beperking in zien (%);Functiebeperkingen|Soort beperking|Beperking in bewegen (%);Onder- en overgewicht|Ondergewicht (%);Onder- en overgewicht|Normaal gewicht (%);Onder- en overgewicht|Overgewicht (%);Onder- en overgewicht|Mate van overgewicht|Matig overgewicht (%);Onder- en overgewicht|Mate van overgewicht|Ernstig overgewicht (obesitas) (%);Bewegen en sport|Voldoet aan beweegrichtlijn (%);Bewegen en sport|Wekelijks sporter (%);Mantelzorg geven|Mantelzorger (%);Mantelzorg geven|Zwaar belaste mantelzorgers (%);Mantelzorg geven|Uren mantelzorg per week (%);Rokers (%);Alcoholgebruik|Voldoet aan richtlijn alcoholgebruik (%);Alcoholgebruik|Zware drinker (%);Alcoholgebruik|Overmatig drinker (%)
Beek;75,3;36,1;18,1;5,6;5,5;12,6;1,5;43,8;54,7;39,3;15,4;44,3;45,6;14,9;16;11,6;13,9;44,8;5,8;5
Beekdaelen;73,7;37,2;16,9;5,8;5,6;10,7;1,4;43;55,6;37,9;17,7;42,7;46,5;17,3;13,9;10,9;15,7;43,8;7,1;5,2
Breda;79;30,1;14,7;4,8;6;8,9;2,1;51,4;46,5;33,6;12,9;50;57,7;13,5;13,8;12,3;17,5;38,7;9,4;6,5
Echt-Susteren;72,7;40;19,5;6;7,3;11,9;1,4;42,1;56,5;37,7;18,8;45,7;45,1;18,1;16,1;12,6;16;47,1;5,9;4,9
Heerlen;69,3;42,5;24,2;7,9;9,1;16,2;2;41,7;56,3;35,7;20,6;40;38,6;15,2;16,5;11,8;22,3;50,6;6,6;5,5
Kerkrade;69,1;40,7;24,9;7,6;8,3;17,4;2,1;36,6;61,3;38,4;22,9;36,2;35,6;15,5;19,7;14,4;24;49,7;5,9;4,8
Maasgouw;77,2;34,7;16,3;4,6;6,1;10,8;1,4;45,2;53,4;37,5;15,8;49,8;43,7;15,7;14,9;13,2;16,5;44,3;7;5,7
Roerdalen;76,3;39,4;15,4;4,7;4,6;10,6;0,8;44,3;54,9;38,9;16;48,9;44,2;16,2;15,2;11,9;16,9;45,3;7,7;7,2
Roermond;73,9;38,7;17;4,1;6,3;10,9;1,6;46;52,4;35,9;16,5;50,8;47,1;14,8;13,8;10,6;21,3;43,2;8,1;6,4
Sittard-Geleen;71,1;38,7;18,9;5,8;6,6;12,4;1,9;42,8;55,3;37,5;17,7;45,9;46;16,7;12,6;10,4;18,3;47,3;6,5;5,3
Stein;72,7;39,8;19,3;6,2;6,1;13;1,6;39,2;59,2;41,3;17,9;46,5;47;16,9;16,2;11,8;17,9;44,9;7,3;5,3
Weert;76,9;34,5;18,2;5,8;7,1;10,7;1,3;48,8;49,9;36,2;13,7;54,2;51,4;16,4;12;8,2;15,7;43,9;8,9;5,8
